Day,BPM(highest),BPM(lowest),BPM(avg)
1,115,78,96.5
2,111,66,88.5
3,100,67,83.5
4,95,66,80.5
5,99,56,77.5
6,112,58,85
7,145,70,107.5
8,122,80,101
9,111,78,94.5
10,100,77,88.5
11,120,71,95.5
12,98,75,86.5
13,95,60,77.5
14,99,64,81.5
15,115,65,90
16,104,69,86.5
17,107,62,84.5
18,108,78,93
19,104,77,90.5
20,103,73,88
21,106,71,88.5
22,107,70,88.5
23,109,60,84.5
24,110,68,89
25,111,68,89.5
26,113,69,91
27,115,63,89
28,102,80,91
29,101,77,89
30,101,77,89
31,100,79,89.5
32,98,78,88
33,98,88,93
34,99,77,88
35,96,74,85
36,99,76,87.5
37,99,67,83
38,102,69,85.5
39,104,64,84
40,103,66,84.5
41,104,67,85.5
42,105,82,93.5
43,106,81,93.5
44,107,82,94.5
45,108,84,96
46,102,75,88.5
47,101,62,81.5
48,111,63,87
49,105,67,86
50,98,68,83
51,99,68,83.5
52,93,69,81
